match_num,teams,match_id,winner
167,"Irelia,LeeSin,Velkoz,Lucian,Diana,Camille,Illaoi,Vayne,Orianna,Thresh",2929136692,1
168,"Galio,Rengar,Anivia,Nami,MissFortune,Neeko,Fiddlesticks,Graves,Caitlyn,Irelia",2929115729,0
169,"Bard,Riven,Heimerdinger,Caitlyn,Camille,Sion,Ekko,Jhin,Pyke,Gragas",2928907853,1
170,"Viktor,Khazix,TwistedFate,Janna,Lucian,Veigar,Alistar,Shaco,Volibear,Sivir",2907845390,0
171,"Sona,Kayn,Kaisa,Urgot,Akali,Shaco,Vayne,Sion,Lissandra,Alistar",2902496594,1
172,"Kaisa,Shaco,Velkoz,Akali,Aatrox,Darius,Bard,Jhin,Shyvana,Ekko",2883900139,0
173,"Jayce,Kaisa,Poppy,Rakan,Graves,Lucian,Morgana,Pyke,Kassadin,Fiora",2865319305,0
174,"Kalista,Shen,Camille,Kassadin,Elise,Gangplank,Braum,Lucian,JarvanIV,Akali",2851240803,1
175,"Ekko,Morgana,Kennen,Ezreal,Graves,Fiora,Ryze,Pyke,Bard,Swain",2832885461,0
176,"Graves,Jhin,Urgot,Katarina,Braum,Pyke,Shaco,Swain,Kennen,Kaisa",2817995405,1
177,"Elise,Pyke,Leblanc,Lucian,Irelia,Taliyah,Ahri,Poppy,Fiddlesticks,Vayne",2800665727,0
178,"Karma,Ivern,TwistedFate,Caitlyn,Tryndamere,Sion,Garen,Soraka,Leblanc,Xayah",2782989615,0
179,"Alistar,Caitlyn,Diana,Swain,Evelynn,Darius,Elise,Veigar,Xayah,Braum",2770546546,0
180,"Sivir,Pyke,Singed,Zed,Nidalee,Ezreal,Jax,Vladimir,LeeSin,Leona",2931616521,1
181,"Kled,Thresh,Sivir,Shyvana,Yasuo,Malphite,Poppy,Nami,Lucian,Aatrox",2931459820,0
182,"Neeko,Lissandra,Darius,Tristana,Amumu,Vladimir,LeeSin,Thresh,Irelia,Yasuo",2931452665,1
183,"Fiora,MissFortune,Bard,Xerath,Khazix,Nocturne,Aatrox,Pyke,Ryze,Ashe",2931417486,1
184,"Ziggs,Pyke,Orianna,Rengar,Jax,Zed,Heimerdinger,Camille,Alistar,Taliyah",2931394803,0
185,"Thresh,Twitch,XinZhao,Urgot,Neeko,Sion,Orianna,Bard,Graves,Yasuo",2931369670,1
186,"Lux,Fizz,Ezreal,Fiora,Graves,Garen,Xerath,Twitch,Evelynn,Ahri",2931363007,0
187,"Irelia,Elise,Jhin,Urgot,Lux,Jax,Katarina,Talon,Caitlyn,Braum",2929666234,1
