match_num,teams,match_id,winner
182,"KogMaw,Janna,Khazix,Ornn,Zed,Karthus,LeeSin,Yasuo,Tristana,Veigar",2930758135,1
183,"Gragas,Ezreal,Janna,Leblanc,Vi,Thresh,Tryndamere,Ashe,Camille,Syndra",2930763869,0
184,"Zoe,LeeSin,Riven,Xayah,Rakan,Lucian,Veigar,Maokai,Taric,MasterYi",2930740952,1
185,"Akali,Ezreal,Karma,LeeSin,Fizz,Kennen,Lucian,Thresh,Khazix,Ekko",2930459732,1
186,"Urgot,Yasuo,Rammus,Irelia,Maokai,Ezreal,Neeko,Shyvana,Leona,Rengar",2930418422,1
187,"Soraka,Yasuo,Nidalee,Talon,Malphite,Pantheon,Shaco,Jhin,Zyra,Kled",2930389616,0
188,"Thresh,Irelia,Veigar,Khazix,Caitlyn,Braum,Hecarim,Riven,Tristana,Yasuo",2930380634,1
189,"Riven,Ezreal,Zyra,Irelia,LeeSin,Chogath,Jhin,Pyke,Rengar,Kennen",2930370910,0
190,"Thresh,Varus,Cassiopeia,Kayn,Sion,Irelia,Sivir,Morgana,Gangplank,Gragas",2888500760,0
191,"Orianna,Poppy,Lucian,Aatrox,Pantheon,Zilean,Gangplank,XinZhao,Kaisa,Velkoz",2871393629,1
192,"Garen,Lucian,Kassadin,Camille,Braum,Graves,Irelia,Jax,Vladimir,Annie",2856719745,1
193,"Kassadin,Jhin,Nunu,Fizz,Lux,Malphite,Akali,Morgana,Swain,Pantheon",2856686717,0
194,"Akali,Vladimir,Jhin,Thresh,Pantheon,Fizz,Karma,Camille,Xayah,Rakan",2837713312,1
195,"Poppy,Brand,Graves,Quinn,Leblanc,Aatrox,Jayce,Nami,Twitch,Gnar",2837697234,1
196,"Sona,Aatrox,Varus,Zoe,Kassadin,Singed,Graves,Rakan,Zed,Xayah",2837678464,0
197,"Darius,Soraka,Swain,Zed,Trundle,Renekton,Pyke,Camille,Orianna,Kaisa",2837664514,1
198,"Lucian,Brand,Nami,Nidalee,Sion,DrMundo,Khazix,Jayce,Jhin,Morgana",2836656648,1
199,"Brand,Quinn,Leblanc,Sejuani,Varus,Kassadin,Taliyah,Jhin,Fiddlesticks,Riven",2836042645,1
200,"Vladimir,Braum,Jax,Nocturne,Twitch,Draven,Ekko,JarvanIV,Leona,Riven",2930942884,1
201,"Shen,Shyvana,Kassadin,Lucian,Leona,Jax,Kaisa,Thresh,LeeSin,Leblanc",2930436822,1
202,"Ahri,Illaoi,Nami,LeeSin,Ezreal,Leona,Kaisa,Aatrox,Corki,Olaf",2922375636,0
203,"Jhin,Ekko,Soraka,Camille,Malphite,Alistar,Graves,Varus,Leblanc,Irelia",2922327622,0
204,"Riven,LeeSin,Ezreal,Thresh,Lissandra,Azir,Hecarim,Sona,Sivir,Gangplank",2922341085,1
205,"Kled,Fizz,Vayne,Rakan,Pantheon,LeeSin,Nami,Singed,Ezreal,Aatrox",2931390122,1
206,"Zyra,Poppy,Aatrox,Caitlyn,Ekko,Neeko,Jax,Sivir,Pyke,Twitch",2931360612,0
207,"Evelynn,Irelia,Ezreal,Pyke,Swain,Fiddlesticks,LeeSin,Jhin,Yasuo,Zoe",2931325841,0
208,"Gragas,Vayne,Ahri,Graves,Morgana,Pyke,Kindred,Leblanc,Yasuo,Mordekaiser",2930857795,1
209,"Renekton,TwistedFate,LeeSin,Pyke,Jhin,XinZhao,Sivir,Yasuo,Akali,Alistar",2929439051,0
210,"Velkoz,Zed,Evelynn,Singed,Alistar,Pyke,Kaisa,Brand,LeeSin,Riven",2929432517,1
211,"Heimerdinger,XinZhao,Riven,Janna,Lissandra,Vladimir,Irelia,Graves,Ezreal,Xerath",2928796409,0
212,"Riven,Jax,Jhin,Sona,Diana,Sion,Ekko,Alistar,Tristana,Nidalee",2928777391,1
213,"Malphite,LeeSin,Ezreal,Janna,Aatrox,Xerath,Zoe,Fiora,Zed,Yasuo",2928760066,1
214,"Karthus,Ahri,Graves,MissFortune,Braum,Thresh,Teemo,Khazix,Draven,Kassadin",2928219808,1
220,"Kennen,Cassiopeia,JarvanIV,Thresh,Caitlyn,Fizz,Kaisa,Kindred,Tryndamere,Alistar",2931075228,1
221,"Udyr,Yasuo,Ezreal,Nasus,Brand,Cassiopeia,Garen,Amumu,Jhin,Fiddlesticks",2921584987,1
222,"Rakan,Zed,Jax,Kalista,Viktor,AurelionSol,Nidalee,Braum,Lucian,Quinn",2918685361,0
223,"Hecarim,Yasuo,Brand,Volibear,Kassadin,Diana,Shaco,Karma,Zed,Lucian",2918624477,1
224,"Azir,Zyra,Lissandra,XinZhao,Illaoi,Thresh,Varus,Camille,Shen,Aatrox",2918519807,0
225,"LeeSin,Thresh,Quinn,Veigar,Lucian,Malphite,Varus,Xerath,Leblanc,Kayn",2918480298,1
226,"Xerath,Nidalee,Darius,Kaisa,Irelia,Lulu,Twitch,Yasuo,Tristana,Fiora",2918473606,1
227,"Thresh,Irelia,Camille,Yasuo,Veigar,Lucian,Ekko,Janna,Jax,XinZhao",2918434670,0
228,"Ahri,Blitzcrank,Kaisa,Amumu,Irelia,Zoe,Rengar,Zed,Jhin,Urgot",2918301592,0
229,"Gangplank,Kaisa,Rengar,Nami,Azir,Veigar,Karthus,Zed,Khazix,Anivia",2918215859,1
230,"Ekko,Camille,Kaisa,Garen,Braum,Pyke,Lucian,Graves,Ezreal,Tryndamere",2918186651,0
231,"Blitzcrank,Jhin,Orianna,Warwick,Karthus,Ivern,Talon,Karma,Fiora,Kaisa",2929135856,0
232,"Camille,Jayce,Soraka,Jhin,Anivia,Kayle,Kaisa,Aatrox,TwistedFate,Thresh",2929102149,0
233,"Camille,Cassiopeia,MasterYi,Lulu,Draven,Renekton,Elise,Janna,Malzahar,Lucian",2929064129,1
